engine_id,mission_id,cycle,flight_phase,scenario,altitude_m,airspeed,ambient_temp,throttle_pct,engine_age_hours,rpm,engine_load,fuel_flow,egt,cht,oil_temp,oil_pressure,vibration,battery_voltage,alternator_voltage,battery_soc,injection_timing,health_index,degradation_severity,fault_type,is_anomaly,failure,RUL
E001,1,34,takeoff,hot_weather,216.5628194088371,26.49417593176938,40.346363597068716,0.5091787439613527,796.560443700367,2309.2821453738375,0.5020803967283649,21.668481775328054,563.0220367356562,73.05269217671263,66.84441880176102,33.31970448653681,0.2998419197053016,12.88099677501929,13.9209959529313,94.62172383939055,14.608377701293376,99.20343955629963,0.0,none,0,0,463.0
E001,1,35,takeoff,hot_weather,241.1439922022485,31.339450509981933,39.01648732495382,0.5410628019323671,796.560443700367,2432.2267823453103,0.5328701851128713,23.785509575362475,590.5638667065766,71.23725248265576,67.53150023360486,34.651306567399615,0.3577424084723917,12.919157294201709,13.991881808986971,94.78751167270367,15.081448548277686,99.20343955629963,0.0,none,0,0,462.0
E001,1,36,takeoff,hot_weather,243.18593574765603,30.34674272520419,38.203321783907036,0.5729468599033817,796.560443700367,2546.2404645530646,0.5633920448544664,26.410483025952654,599.2375024686983,66.70278165691444,69.65581471267657,36.34437450317128,0.3243795569233621,13.125158918850033,14.097117456722055,94.76466570377515,15.205288275486588,99.20343955629963,0.0,none,0,0,461.0
E001,1,37,takeoff,hot_weather,250.8623436694533,37.79668093573702,38.1320405234392,0.6048309178743961,796.560443700367,2730.9983541421666,0.5960362308175017,30.844396913421825,621.658959223493,69.48262333851358,70.6493305348221,36.15134119004509,0.3367067523757933,13.090626509646194,14.080218809600971,94.86140436260725,16.019445487083075,99.20343955629963,0.0,none,0,0,460.0
E001,1,38,takeoff,hot_weather,292.31191790308867,38.48767475606886,39.520158005216004,0.6367149758454107,796.560443700367,2873.5477947319764,0.6274141633105583,32.92574385339042,659.0438574181941,79.78701606321243,72.37614522463033,36.80052322892769,0.4062236312432024,13.229905020564217,14.164665569192262,94.840673317741,16.059872960041996,99.20343955629963,0.0,none,0,0,459.0
E001,1,39,takeoff,hot_weather,293.78947334047024,44.90432097364104,39.52586286685561,0.6685990338164252,796.560443700367,3013.336525726267,0.6587092745157493,37.54141387689819,680.5684287831501,77.95325806926735,74.74921220389689,39.25582503356398,0.3411077333081203,13.317142310252928,14.156641329477585,94.48641774658881,16.388906557640247,99.20343955629963,0.0,none,0,0,458.0
E001,1,40,takeoff,hot_weather,326.05910349287217,40.86365330324254,39.23880644221824,0.7004830917874396,796.560443700367,3166.8961092831,0.6904175112978166,41.1176293587069,701.7913719965771,77.81587084831662,75.1629705844223,39.89348148902416,0.3937641048110408,13.206737411256638,14.322102750131585,94.84452422044265,17.033813702544784,99.20343955629963,0.0,none,0,0,457.0
E001,1,41,takeoff,hot_weather,367.5488132957371,47.12252062370471,37.94318594488522,0.7323671497584541,796.560443700367,3278.179752466128,0.7208574698686697,45.29585092265341,724.1675950798963,78.92022938115946,77.7045363587145,39.190232485198464,0.4474577701616298,13.234439932997049,14.381420080929937,94.69465205904939,16.745898570375907,99.20343955629963,0.0,none,0,0,456.0
E001,1,42,takeoff,hot_weather,358.4097904715159,48.366194132314405,38.7539004535015,0.7642512077294685,796.560443700367,3469.2617655753857,0.7536913795373098,49.32608272163061,760.8584229789391,82.23055966712599,79.28244375212539,40.85570599190596,0.4634576081066841,13.548196152543008,14.44643084582497,94.65782712585492,16.979291083133948,99.20343955629963,0.0,none,0,0,455.0
E001,1,43,takeoff,hot_weather,407.417920610937,53.130149762924276,38.55146841783638,0.7961352657004831,796.560443700367,3568.217279355046,0.783761494226062,53.40174582518057,775.3253341654113,85.03549438238721,79.95210344133261,41.75718540671816,0.4419453318922983,13.477001710411262,14.449864938326686,94.78615265896244,17.379869632067926,99.20343955629963,0.0,none,0,0,454.0
E001,1,44,takeoff,hot_weather,426.5915056347156,58.321418758739625,38.56651468368553,0.8280193236714976,796.560443700367,3737.3253004297517,0.8159361841336654,57.81611071115833,812.8751526678755,81.04869683978193,82.64822040759164,42.95294756803091,0.45347212449896607,13.474524602616551,14.384778015430301,94.85109711090278,17.334841492510755,99.20343955629963,0.0,none,0,0,453.0
E001,1,45,takeoff,hot_weather,415.68677235303574,60.511111966491804,39.13229834316558,0.8599033816425121,796.560443700367,3844.2550019751043,0.8462455244553885,62.06556224444837,833.646935165985,84.5805765874213,87.22113874610397,41.54122218422815,0.40614204071309046,13.470774014479586,14.495892957579859,94.6509265389711,17.715431583823953,99.20343955629963,0.0,none,0,0,452.0
E001,1,46,takeoff,hot_weather,475.99962169478283,63.406288340364846,38.39750859225294,0.8917874396135266,796.560443700367,3999.0895079518186,0.8779920089100521,67.30690936289773,863.0690657612666,88.33408055673686,88.1520569943527,42.48230328538956,0.44105318389178605,13.558846059870554,14.567096793997658,94.89045764170554,17.83624710513406,99.20343955629963,0.0,none,0,0,451.0
E001,1,47,takeoff,hot_weather,492.2321964726475,66.63815199637031,38.76587008481103,0.9236714975845411,796.560443700367,4179.267268831315,0.9104987910117994,72.46313283750065,895.1085478506328,89.41580080159693,88.66551153157825,44.51720541375757,0.49959610383879083,13.567497757201895,14.63047991905731,94.90133388475293,18.458030677053348,99.20343955629963,0.0,none,0,0,450.0
E001,1,48,takeoff,hot_weather,502.03851774745317,70.40677648123989,38.06757906948889,0.9555555555555556,796.560443700367,4296.086502654987,0.9411048173018719,77.7683480242121,921.7540101193516,91.79524745871119,90.66025208864805,45.13504199648969,0.4781384455828908,13.77430324985649,14.709628773368431,94.83469761962972,18.42919573330502,99.20343955629963,0.0,none,0,0,449.0
E001,1,49,climb,hot_weather,484.75353083944697,67.98292791611378,38.289119398689984,0.9555555555555556,796.560443700367,4312.598839076992,0.941600187394532,77.27146061380947,927.3712313019897,88.01553197052489,94.21580735365937,45.1613884851032,0.47613964039317247,13.647269501388442,14.823452903466627,94.74823763697707,18.45346555318855,99.20343955629963,0.0,none,0,0,448.0
E001,1,50,climb,hot_weather,544.4597152449269,72.09863078864741,38.453206034057715,0.9561643835616439,796.560443700367,4306.294056858186,0.9419285477331429,77.72386008973449,918.9367068499199,91.40575962357147,97.91301272486633,45.94582023887043,0.5005641293327161,13.794685686957665,14.772170616915133,94.74206219958083,18.715956436992748,99.20343955629963,0.0,none,0,0,447.0
E001,1,51,climb,hot_weather,612.5344196948163,72.6951949544696,36.186679796582695,0.9567732115677322,796.560443700367,4303.905079714792,0.942374382224016,77.98306554313582,915.8952162121543,90.9553410295084,97.97269969109747,45.11590618736081,0.3959705782946688,13.674316464318576,14.627365355512282,94.94759321315777,18.573382299234442,99.20343955629963,0.0,none,0,0,446.0
E001,1,52,climb,hot_weather,695.7833961151542,72.82487039586015,37.146082208300236,0.9573820395738205,796.560443700367,4328.676932956183,0.943635041626433,78.37911993531335,930.3589416085659,90.54839080696688,101.25523287971275,45.28550079199302,0.41939116929048614,13.631568911845278,14.769309156558394,94.69887773135017,18.17547358198318,99.20343955629963,0.0,none,0,0,445.0
E001,1,53,climb,hot_weather,727.4628391177255,73.85279291289979,36.817298578583916,0.9579908675799086,796.560443700367,4307.409021739811,0.9435145080951166,78.54686717485069,929.4313386256524,89.16799775118382,101.9637999874021,43.609631434286875,0.4217394766464855,13.67348903056783,14.758817347022193,94.96144704608166,18.2509288131516,99.20343955629963,0.0,none,0,0,444.0
E001,1,54,climb,hot_weather,816.9694230545891,74.01749353586389,36.47071119285255,0.9585996955859969,796.560443700367,4286.987558523534,0.9434193680038033,77.1550016297858,922.2703593961882,88.28382866258566,103.62776994391778,44.00924454089609,0.37428233806238975,13.490512303283124,14.635960247647112,94.8434800840867,18.287158494181703,99.20343955629963,0.0,none,0,0,443.0
E001,1,55,climb,hot_weather,845.0279031210622,78.17973564655802,36.65636459808839,0.9592085235920852,796.560443700367,4304.389754785108,0.9444589376968257,77.27641254546899,923.6690854970195,85.8904431287469,103.31420094937157,45.23499025500002,0.45318591723517593,13.696874928040867,14.774445687985622,94.85541655003546,18.388036533041724,99.20343955629963,0.0,none,0,0,442.0
E001,1,56,climb,hot_weather,927.4254776262916,74.62033220584019,38.248365968768645,0.9598173515981735,796.560443700367,4327.445958122306,0.9456681276021166,77.90140332903216,923.9807004471613,90.26849745627558,107.10773609584271,44.971910460553026,0.4305916706686027,13.700996550052393,14.701775954467186,94.6991912294584,18.758497748614275,99.20343955629963,0.0,none,0,0,441.0
E001,1,57,climb,hot_weather,995.3436400229871,74.86528561812537,35.70951135006018,0.9604261796042619,796.560443700367,4327.850444814616,0.946197766008061,78.6222854405349,932.0901289051377,91.11490611922338,107.15350921195892,43.65012729379285,0.40831418876261305,13.78072707540895,14.601951376483958,94.86032833698687,18.71043560139714,99.20343955629963,0.0,none,0,0,440.0
E001,1,58,climb,hot_weather,1103.6971234491236,74.65732840092907,37.36553862856409,0.9610350076103502,796.560443700367,4301.151660493044,0.945914306283589,78.12219281496682,924.1636879440971,89.45420024517833,109.66233937253733,44.021713614518326,0.47469014347083077,13.554498686933893,14.741819299143536,94.94135855160086,18.86862316391089,99.20343955629963,0.0,none,0,0,439.0
E001,1,59,climb,hot_weather,1088.8920430539763,74.78478972733748,34.536308310575976,0.9616438356164383,796.560443700367,4316.532122482849,0.946893223948458,78.29576963906193,923.7463318373084,84.72625811118348,109.10370214070582,46.24897924535933,0.35453933028373225,13.80373555173808,14.728143188758159,94.75135899121452,18.821264700701143,99.20343955629963,0.0,none,0,0,438.0
E001,1,60,climb,hot_weather,1207.5224831106248,75.04530300014031,35.70621086042518,0.9622526636225266,796.560443700367,4321.411166063336,0.9475570990610476,77.94622145432587,923.7848689554452,87.00305195586762,111.22116555560655,43.817470201477164,0.4282871379058031,13.778141851721978,14.6942796977873,94.9398635867249,18.910798071172334,99.20343955629963,0.0,none,0,0,437.0
E001,1,61,climb,hot_weather,1242.7228756770057,76.44158345572994,36.02576676373515,0.9628614916286149,796.560443700367,4327.394668417054,0.9482541079368343,78.86298297478518,939.1258622750115,88.86008624703437,112.48811099932837,43.03771575017348,0.4588999677045975,13.81475161904186,14.711591887147303,94.90390122536762,18.806888384698887,99.20343955629963,0.0,none,0,0,436.0
E001,1,62,climb,hot_weather,1309.593301374018,78.76274882573695,36.2711538382086,0.9634703196347032,796.560443700367,4314.977734527141,0.9483991037253119,77.89101853038417,916.0189876474124,87.28234964225496,113.0207060832555,43.39389342576321,0.42270123899789525,13.706024497004167,14.652715368773421,94.83562443861648,18.68237529632715,99.20343955629963,0.0,none,0,0,435.0
E001,1,63,climb,hot_weather,1365.3806568979012,80.25763135288584,36.21807589486135,0.9640791476407915,796.560443700367,4328.93059776177,0.9493351934275259,79.15113785790807,932.6777736591157,89.19865202876676,114.57682414908213,43.58472166063003,0.4857155308793917,13.796237455944839,14.763936149520386,94.99046730864883,18.93269913109545,99.20343955629963,0.0,none,0,0,434.0
E001,1,64,climb,hot_weather,1433.55207061048,80.37625671984404,36.12211435848759,0.9646879756468798,796.560443700367,4330.166733132067,0.9498897812938099,79.90479415017869,924.5304258112262,89.27980917756854,114.85041349204072,43.31843453422,0.4405264410716345,13.59785883380367,14.712082305835509,94.68977432310184,18.89018666419916,99.20343955629963,0.0,none,0,0,433.0
E001,1,65,climb,hot_weather,1483.2276677757734,79.42783355472962,34.80195985925842,0.965296803652968,796.560443700367,4355.408615334784,0.9511645415650664,79.42234718525602,932.627630853842,89.20359667665454,115.32304057415958,43.583468022001526,0.5203554057235539,13.781436820583536,14.737708922883032,94.94966807487407,18.804841072558066,99.20343955629963,0.0,none,0,0,432.0
E001,1,66,climb,hot_weather,1577.0262091086013,83.44420474447828,34.51025094706146,0.9659056316590563,796.560443700367,4358.712162130607,0.951781151774116,79.62151489501784,931.9640114198105,89.5820155121251,118.37911333867952,41.83107556836538,0.5376037961295098,13.663856235777716,14.754120610700022,95.08194351580701,19.03519229197625,99.20343955629963,0.0,none,0,0,431.0
E001,1,67,climb,hot_weather,1600.459618211396,83.80759246788958,35.65249642920236,0.9665144596651446,796.560443700367,4347.127911621818,0.9519511280640274,79.03068531895828,920.7753843465118,89.61766332924867,118.6308923944365,42.189004399455115,0.503350425580618,13.589382622473801,14.62912791991353,95.06899431390976,18.107808762617786,99.20343955629963,0.0,none,0,0,430.0
E001,1,68,climb,hot_weather,1693.8775681559137,82.69440201529295,34.42513403128277,0.9671232876712329,796.560443700367,4346.174197582487,0.9524400204480226,78.53810795156683,931.3648312147798,83.91533496737176,117.52723130645951,43.127109255712156,0.4112114103688992,13.63122972770072,14.649618327403305,94.96898067205353,18.61973260162986,99.20343955629963,0.0,none,0,0,429.0
E001,1,69,climb,hot_weather,1719.9893699245067,82.39279784765687,33.16266984104564,0.9677321156773212,796.560443700367,4356.893385228532,0.953279099882579,79.2697984695579,930.9094812211089,82.87480051677863,119.47475219316746,42.96322751752462,0.43594730127560005,13.725355175920326,14.548117128060687,94.90483192238659,18.63733915404413,99.20343955629963,0.0,none,0,0,428.0
E001,1,70,climb,hot_weather,1793.31551101718,85.48041748549522,33.12698675859926,0.9683409436834095,796.560443700367,4345.285619963509,0.9534483707298034,78.91242316951951,920.1973219996693,84.37617603245407,118.73886840511997,42.557750145132566,0.4828821038460574,13.654906030329819,14.76602934766646,94.87641974434491,18.97874195929741,99.20343955629963,0.0,none,0,0,427.0
E001,1,71,climb,hot_weather,1834.7251325158395,85.44444032565714,33.16273949482031,0.9689497716894976,796.560443700367,4343.071491370228,0.9538994506771797,78.78191977561046,934.2819050415904,83.55359971650877,118.84358602081915,42.91664669128599,0.44561699545283556,13.750160904515242,14.623098220079838,94.9147074206091,19.07899173197815,99.20343955629963,0.0,none,0,0,426.0
E001,1,72,climb,hot_weather,1926.9086935850326,82.85717013870416,34.401270333094864,0.969558599695586,796.560443700367,4348.910380496251,0.9545921211561357,80.2089202988019,942.7122941076543,83.7323766624662,121.64934155291387,42.86469558193345,0.32175272492342805,13.577459628773367,14.73272420996534,95.00438072479145,18.335275918439933,99.20343955629963,0.0,none,0,0,425.0
E001,1,73,climb,hot_weather,2008.3545739330511,86.30239565241476,33.86845313333084,0.9701674277016743,796.560443700367,4356.231227197963,0.955329250362362,79.81580515124386,942.1831592915544,84.38514661671378,119.45001589179881,44.01558003599126,0.46553166031337145,13.554513126030017,14.75435998751445,94.87427561945371,19.065254247933243,99.20343955629963,0.0,none,0,0,424.0
E001,1,74,climb,hot_weather,2039.5487668145418,87.64735929538163,34.23843055954722,0.9707762557077626,796.560443700367,4351.0410436880475,0.9556910486622396,79.81490520612907,936.1457601611797,84.46059853959461,122.60681517110929,42.60661746264411,0.4100501119876742,13.832655360022303,14.771052592402217,95.0357423818047,18.409220790869526,99.20343955629963,0.0,none,0,0,423.0
E001,1,75,climb,hot_weather,2098.8020120533192,86.00882960510668,32.9426103673621,0.9713850837138509,796.560443700367,4373.663770098272,0.9568872342597214,80.00841449824445,936.991141221903,83.14213350717156,121.88355412779931,43.372705539647406,0.3654729799618496,13.80308632988651,14.63446096642751,95.17831605179998,18.462023728806336,99.20343955629963,0.0,none,0,0,422.0
E001,1,76,climb,hot_weather,2142.091222382477,88.8728374706064,33.35032051299452,0.9719939117199392,796.560443700367,4384.918337846482,0.9577423750973427,80.32270867149995,945.3714100461352,83.9703367826822,122.38960092008212,42.46131295982698,0.4359621684975493,13.650777671373163,14.729508488795013,94.9638116764869,18.711265250111122,99.20343955629963,0.0,none,0,0,421.0
E001,1,77,climb,hot_weather,2221.441544189228,86.26843722126524,33.63928902410432,0.9726027397260273,796.560443700367,4352.905854255149,0.9572995043947776,80.23906950250588,944.4355853864507,88.56413555747076,123.43772059105744,43.19313475561168,0.37044243547747124,13.723277077511657,14.85713948265232,94.84056051967131,18.62626009047715,99.20343955629963,0.0,none,0,0,420.0
